[rosmaster.main][INFO] 2023-11-14 00:17:28,442: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-11-14 00:17:28,442: Starting ROS Master Node
[rosmaster.master][INFO] 2023-11-14 00:19:23,104: -SUB [/mavros/setpoint_trajectory/local] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,104: -SUB [/mavros/setpoint_velocity/cmd_vel] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,104: -SUB [/mavros/setpoint_velocity/cmd_vel_unstamped] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,105: -SUB [/mavros/statustext/send] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,105: -SUB [/mavros/trajectory/generated] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,106: -SUB [/mavros/trajectory/path] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,106: -SUB [/mavros/vision_pose/pose] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,106: -SUB [/mavros/vision_pose/pose_cov] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,107: -SUB [/mavros/vision_speed/speed_twist_cov] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,107: -SERVICE [/mavros/get_loggers] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,107: -SERVICE [/mavros/set_logger_level] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,107: -SERVICE [/mavros/cmd/command] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,120: -SERVICE [/mavros/cmd/command_int] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,121: -SERVICE [/mavros/cmd/arming] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,121: -SERVICE [/mavros/cmd/set_home] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,121: -SERVICE [/mavros/cmd/takeoff] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,122: -SERVICE [/mavros/cmd/land] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,127: -SERVICE [/mavros/cmd/trigger_control] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,127: -SERVICE [/mavros/cmd/trigger_interval] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,128: -SERVICE [/mavros/cmd/vtol_transition] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,128: -SERVICE [/mavros/ftp/list] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,128: -SERVICE [/mavros/ftp/open] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,128: -SERVICE [/mavros/ftp/close] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,128: -SERVICE [/mavros/ftp/read] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,129: -SERVICE [/mavros/ftp/write] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,129: -SERVICE [/mavros/ftp/mkdir] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,129: -SERVICE [/mavros/ftp/rmdir] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,129: -SERVICE [/mavros/ftp/remove] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,129: -SERVICE [/mavros/ftp/truncate] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,129: -SERVICE [/mavros/ftp/reset] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,130: -SERVICE [/mavros/ftp/rename] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,130: -SERVICE [/mavros/ftp/checksum] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,130: -SERVICE [/mavros/home_position/req_update] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,130: -SERVICE [/mavros/log_transfer/raw/log_request_list] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,130: -SERVICE [/mavros/log_transfer/raw/log_request_data] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,130: -SERVICE [/mavros/log_transfer/raw/log_request_end] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,131: -SERVICE [/mavros/mount_control/configure] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,131: -SERVICE [/mavros/param/pull] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,131: -SERVICE [/mavros/param/push] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,131: -SERVICE [/mavros/param/set] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,131: -SERVICE [/mavros/param/get] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,131: -SERVICE [/mavros/setpoint_position/mav_frame] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,132: -SERVICE [/mavros/setpoint_trajectory/reset] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,132: -SERVICE [/mavros/setpoint_trajectory/mav_frame] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,133: -SERVICE [/mavros/setpoint_velocity/mav_frame] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,133: -SERVICE [/mavros/set_stream_rate] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,133: -SERVICE [/mavros/set_mode] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,133: -SERVICE [/mavros/vehicle_info_get] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,133: -SERVICE [/mavros/set_message_interval] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,134: -SERVICE [/mavros/mission/pull] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,134: -SERVICE [/mavros/mission/push] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,134: -SERVICE [/mavros/mission/clear] /mavros rosrpc://ubuntu:32911
[rosmaster.master][INFO] 2023-11-14 00:19:23,134: -SERVICE [/mavros/mission/set_current] /mavros rosrpc://ubuntu:32911
[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,369: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1095, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 898, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 860, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 837, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,369: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1095, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 898, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 860, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 837, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,369: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1095, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 898, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 860, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 837, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-11-14 00:19:23,369: publisherUpdate[/rosout] -> http://ubuntu:41617/ ['http://ubuntu:40749/', 'http://ubuntu:36681/']
[rosmaster.master][INFO] 2023-11-14 00:19:23,369: publisherUpdate[/tf] -> http://ubuntu:40749/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,369: publisherUpdate[/mavros/imu/data] -> http://ubuntu:36681/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,370: publisherUpdate[/tf] -> http://ubuntu:40749/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,371: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1095, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 898, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 860, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 837, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-11-14 00:19:23,371: publisherUpdate[/tf_static] -> http://ubuntu:40749/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,371: publisherUpdate[/mavros/imu/data] -> http://ubuntu:36681/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2023-11-14 00:19:23,371: publisherUpdate[/rosout] -> http://ubuntu:41617/ ['http://ubuntu:40749/', 'http://ubuntu:36681/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-11-14 00:19:23,372: publisherUpdate[/tf_static] -> http://ubuntu:40749/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2023-11-14 00:19:23,372: publisherUpdate[/rosout] -> http://ubuntu:41617/ ['http://ubuntu:36681/']
[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,372: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1095, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 898, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 860, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 837, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-11-14 00:19:23,373: publisherUpdate[/mavros/global_position/global] -> http://ubuntu:40749/ []
[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,373: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1095, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 898, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 860, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 837, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-11-14 00:19:23,373: publisherUpdate[/mavros/global_position/global] -> http://ubuntu:40749/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2023-11-14 00:19:23,373: publisherUpdate[/rosout] -> http://ubuntu:41617/ ['http://ubuntu:36681/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-11-14 00:19:23,374: publisherUpdate[/mavros/local_position/pose] -> http://ubuntu:36681/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,374: publisherUpdate[/mavros/local_position/pose] -> http://ubuntu:40749/ []
[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,374: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1095, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 898, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 860, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 837, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-11-14 00:19:23,374: publisherUpdate[/mavros/local_position/pose] -> http://ubuntu:36681/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2023-11-14 00:19:23,374: publisherUpdate[/rosout] -> http://ubuntu:41617/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,375: publisherUpdate[/mavros/local_position/pose] -> http://ubuntu:40749/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,375: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1095, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 898, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 860, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 837, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-11-14 00:19:23,375: publisherUpdate[/mavros/local_position/velocity_local] -> http://ubuntu:36681/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,375: publisherUpdate[/mavros/local_position/velocity_local] -> http://ubuntu:36681/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,376: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1095, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 898, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 860, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 837, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-11-14 00:19:23,376: publisherUpdate[/rosout] -> http://ubuntu:41617/ []: sec=0.00, result=[1, '', 0]
[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,376: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1095, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 898, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 860, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 837, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-11-14 00:19:24,587: -PUB [/rosout_agg] /rosout http://ubuntu:41617/
[rosmaster.master][INFO] 2023-11-14 00:19:24,587: -SUB [/rosout] /rosout http://ubuntu:41617/
[rosmaster.master][INFO] 2023-11-14 00:19:24,587: -SERVICE [/rosout/get_loggers] /rosout rosrpc://ubuntu:52841
[rosmaster.master][INFO] 2023-11-14 00:19:24,588: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://ubuntu:52841
[rosmaster.main][INFO] 2023-11-14 00:19:24,701: keyboard interrupt, will exit
[rosmaster.main][INFO] 2023-11-14 00:19:24,702: stopping master...
[rospy.core][INFO] 2023-11-14 00:19:24,702: signal_shutdown [atexit]
